game_id,game_date,home_team,away_team,y_true_home_win,p_model,p_oof,p_market,odds_decimal,source_prediction_ref,source_odds_ref,paper_only,production_ready
COL-20240917-0,2024-09-17,COL,ARI,1,,,,,,,True,False
MIA-20240917-0,2024-09-17,MIA,LAN,1,,,,,,,True,False
MIL-20240917-0,2024-09-17,MIL,PHI,0,,,,,,,True,False
NYN-20240917-0,2024-09-17,NYN,WAS,1,,,,,,,True,False
SDN-20240917-0,2024-09-17,SDN,HOU,0,,,,,,,True,False
SLN-20240917-0,2024-09-17,SLN,PIT,1,,,,,,,True,False
ANA-20240917-0,2024-09-17,ANA,CHA,1,,,,,,,True,False
BAL-20240917-0,2024-09-17,BAL,SFN,0,,,,,,,True,False
CLE-20240917-0,2024-09-17,CLE,MIN,0,,,,,,,True,False
KCA-20240917-0,2024-09-17,KCA,DET,0,,,,,,,True,False
SEA-20240917-0,2024-09-17,SEA,NYA,0,,,,,,,True,False
TBA-20240917-0,2024-09-17,TBA,BOS,1,,,,,,,True,False
TEX-20240917-0,2024-09-17,TEX,TOR,1,,,,,,,True,False
CHN-20240918-0,2024-09-18,CHN,OAK,0,,,,,,,True,False
CIN-20240918-0,2024-09-18,CIN,ATL,0,,,,,,,True,False
COL-20240918-0,2024-09-18,COL,ARI,0,,,,,,,True,False
MIA-20240918-0,2024-09-18,MIA,LAN,0,,,,,,,True,False
MIL-20240918-0,2024-09-18,MIL,PHI,1,,,,,,,True,False
NYN-20240918-0,2024-09-18,NYN,WAS,1,,,,,,,True,False
SDN-20240918-0,2024-09-18,SDN,HOU,1,,,,,,,True,False
SLN-20240918-0,2024-09-18,SLN,PIT,1,,,,,,,True,False
ANA-20240918-0,2024-09-18,ANA,CHA,1,,,,,,,True,False
BAL-20240918-0,2024-09-18,BAL,SFN,0,,,,,,,True,False
CLE-20240918-0,2024-09-18,CLE,MIN,1,,,,,,,True,False
KCA-20240918-0,2024-09-18,KCA,DET,0,,,,,,,True,False
SEA-20240918-0,2024-09-18,SEA,NYA,0,,,,,,,True,False
TBA-20240918-0,2024-09-18,TBA,BOS,0,,,,,,,True,False
TEX-20240918-0,2024-09-18,TEX,TOR,1,,,,,,,True,False
CHN-20240919-0,2024-09-19,CHN,WAS,1,,,,,,,True,False
CIN-20240919-0,2024-09-19,CIN,ATL,0,,,,,,,True,False
MIA-20240919-0,2024-09-19,MIA,LAN,0,,,,,,,True,False
MIL-20240919-0,2024-09-19,MIL,ARI,0,,,,,,,True,False
NYN-20240919-0,2024-09-19,NYN,PHI,1,,,,,,,True,False
SLN-20240919-0,2024-09-19,SLN,PIT,0,,,,,,,True,False
BAL-20240919-0,2024-09-19,BAL,SFN,1,,,,,,,True,False
CLE-20240919-0,2024-09-19,CLE,MIN,1,,,,,,,True,False
HOU-20240919-0,2024-09-19,HOU,ANA,1,,,,,,,True,False
SEA-20240919-0,2024-09-19,SEA,NYA,1,,,,,,,True,False
TBA-20240919-0,2024-09-19,TBA,BOS,1,,,,,,,True,False
TEX-20240919-0,2024-09-19,TEX,TOR,0,,,,,,,True,False
CHN-20240920-0,2024-09-20,CHN,WAS,1,,,,,,,True,False
CIN-20240920-0,2024-09-20,CIN,PIT,1,,,,,,,True,False
LAN-20240920-0,2024-09-20,LAN,COL,1,,,,,,,True,False
MIA-20240920-0,2024-09-20,MIA,ATL,1,,,,,,,True,False
MIL-20240920-0,2024-09-20,MIL,ARI,0,,,,,,,True,False
NYN-20240920-0,2024-09-20,NYN,PHI,0,,,,,,,True,False
SDN-20240920-0,2024-09-20,SDN,CHA,1,,,,,,,True,False
SLN-20240920-0,2024-09-20,SLN,CLE,0,,,,,,,True,False
BAL-20240920-0,2024-09-20,BAL,DET,1,,,,,,,True,False
BOS-20240920-0,2024-09-20,BOS,MIN,0,,,,,,,True,False
HOU-20240920-0,2024-09-20,HOU,ANA,1,,,,,,,True,False
KCA-20240920-0,2024-09-20,KCA,SFN,0,,,,,,,True,False
OAK-20240920-0,2024-09-20,OAK,NYA,0,,,,,,,True,False
TBA-20240920-0,2024-09-20,TBA,TOR,1,,,,,,,True,False
TEX-20240920-0,2024-09-20,TEX,SEA,0,,,,,,,True,False
CHN-20240921-0,2024-09-21,CHN,WAS,0,,,,,,,True,False
CIN-20240921-0,2024-09-21,CIN,PIT,1,,,,,,,True,False
LAN-20240921-0,2024-09-21,LAN,COL,0,,,,,,,True,False
MIA-20240921-0,2024-09-21,MIA,ATL,0,,,,,,,True,False
MIL-20240921-0,2024-09-21,MIL,ARI,0,,,,,,,True,False
NYN-20240921-0,2024-09-21,NYN,PHI,1,,,,,,,True,False
SDN-20240921-0,2024-09-21,SDN,CHA,1,,,,,,,True,False
SLN-20240921-0,2024-09-21,SLN,CLE,1,,,,,,,True,False
BAL-20240921-0,2024-09-21,BAL,DET,0,,,,,,,True,False
HOU-20240921-0,2024-09-21,HOU,ANA,1,,,,,,,True,False
KCA-20240921-0,2024-09-21,KCA,SFN,0,,,,,,,True,False
OAK-20240921-0,2024-09-21,OAK,NYA,0,,,,,,,True,False
TBA-20240921-0,2024-09-21,TBA,TOR,1,,,,,,,True,False
TEX-20240921-0,2024-09-21,TEX,SEA,0,,,,,,,True,False
CHN-20240922-0,2024-09-22,CHN,WAS,1,,,,,,,True,False
CIN-20240922-0,2024-09-22,CIN,PIT,0,,,,,,,True,False
LAN-20240922-0,2024-09-22,LAN,COL,1,,,,,,,True,False
MIA-20240922-0,2024-09-22,MIA,ATL,0,,,,,,,True,False
MIL-20240922-0,2024-09-22,MIL,ARI,1,,,,,,,True,False
NYN-20240922-0,2024-09-22,NYN,PHI,1,,,,,,,True,False
SDN-20240922-0,2024-09-22,SDN,CHA,1,,,,,,,True,False
SLN-20240922-0,2024-09-22,SLN,CLE,1,,,,,,,True,False
BAL-20240922-0,2024-09-22,BAL,DET,0,,,,,,,True,False
BOS-20240922-1,2024-09-22,BOS,MIN,1,,,,,,,True,False
BOS-20240922-2,2024-09-22,BOS,MIN,1,,,,,,,True,False
HOU-20240922-0,2024-09-22,HOU,ANA,0,,,,,,,True,False
KCA-20240922-0,2024-09-22,KCA,SFN,0,,,,,,,True,False
OAK-20240922-0,2024-09-22,OAK,NYA,0,,,,,,,True,False
TBA-20240922-0,2024-09-22,TBA,TOR,1,,,,,,,True,False
TEX-20240922-0,2024-09-22,TEX,SEA,1,,,,,,,True,False
ARI-20240923-0,2024-09-23,ARI,SFN,0,,,,,,,True,False
PHI-20240923-0,2024-09-23,PHI,CHN,1,,,,,,,True,False
HOU-20240923-0,2024-09-23,HOU,SEA,0,,,,,,,True,False
TOR-20240923-0,2024-09-23,TOR,BOS,0,,,,,,,True,False
ARI-20240924-0,2024-09-24,ARI,SFN,0,,,,,,,True,False
ATL-20240924-0,2024-09-24,ATL,NYN,1,,,,,,,True,False
COL-20240924-0,2024-09-24,COL,SLN,0,,,,,,,True,False
LAN-20240924-0,2024-09-24,LAN,SDN,0,,,,,,,True,False
PHI-20240924-0,2024-09-24,PHI,CHN,0,,,,,,,True,False
PIT-20240924-0,2024-09-24,PIT,MIL,0,,,,,,,True,False
WAS-20240924-0,2024-09-24,WAS,KCA,0,,,,,,,True,False
CHA-20240924-0,2024-09-24,CHA,ANA,1,,,,,,,True,False
CLE-20240924-0,2024-09-24,CLE,CIN,1,,,,,,,True,False
DET-20240924-0,2024-09-24,DET,TBA,1,,,,,,,True,False
HOU-20240924-0,2024-09-24,HOU,SEA,1,,,,,,,True,False
MIN-20240924-0,2024-09-24,MIN,MIA,0,,,,,,,True,False
NYA-20240924-0,2024-09-24,NYA,BAL,0,,,,,,,True,False
OAK-20240924-0,2024-09-24,OAK,TEX,1,,,,,,,True,False
TOR-20240924-0,2024-09-24,TOR,BOS,0,,,,,,,True,False
ARI-20240925-0,2024-09-25,ARI,SFN,1,,,,,,,True,False
COL-20240925-0,2024-09-25,COL,SLN,0,,,,,,,True,False
LAN-20240925-0,2024-09-25,LAN,SDN,1,,,,,,,True,False
PHI-20240925-0,2024-09-25,PHI,CHN,1,,,,,,,True,False
PIT-20240925-0,2024-09-25,PIT,MIL,1,,,,,,,True,False
WAS-20240925-0,2024-09-25,WAS,KCA,0,,,,,,,True,False
CHA-20240925-0,2024-09-25,CHA,ANA,1,,,,,,,True,False
CLE-20240925-0,2024-09-25,CLE,CIN,1,,,,,,,True,False
DET-20240925-0,2024-09-25,DET,TBA,1,,,,,,,True,False
HOU-20240925-0,2024-09-25,HOU,SEA,0,,,,,,,True,False
MIN-20240925-0,2024-09-25,MIN,MIA,1,,,,,,,True,False
NYA-20240925-0,2024-09-25,NYA,BAL,0,,,,,,,True,False
OAK-20240925-0,2024-09-25,OAK,TEX,0,,,,,,,True,False
TOR-20240925-0,2024-09-25,TOR,BOS,1,,,,,,,True,False
COL-20240926-0,2024-09-26,COL,SLN,1,,,,,,,True,False
LAN-20240926-0,2024-09-26,LAN,SDN,1,,,,,,,True,False
PIT-20240926-0,2024-09-26,PIT,MIL,0,,,,,,,True,False
WAS-20240926-0,2024-09-26,WAS,KCA,0,,,,,,,True,False
CHA-20240926-0,2024-09-26,CHA,ANA,1,,,,,,,True,False
DET-20240926-0,2024-09-26,DET,TBA,1,,,,,,,True,False
MIN-20240926-0,2024-09-26,MIN,MIA,0,,,,,,,True,False
NYA-20240926-0,2024-09-26,NYA,BAL,1,,,,,,,True,False
OAK-20240926-0,2024-09-26,OAK,TEX,1,,,,,,,True,False
ARI-20240927-0,2024-09-27,ARI,SDN,0,,,,,,,True,False
ATL-20240927-0,2024-09-27,ATL,KCA,1,,,,,,,True,False
CHN-20240927-0,2024-09-27,CHN,CIN,1,,,,,,,True,False
COL-20240927-0,2024-09-27,COL,LAN,0,,,,,,,True,False
MIL-20240927-0,2024-09-27,MIL,NYN,1,,,,,,,True,False
SFN-20240927-0,2024-09-27,SFN,SLN,0,,,,,,,True,False
WAS-20240927-0,2024-09-27,WAS,PHI,1,,,,,,,True,False
ANA-20240927-0,2024-09-27,ANA,TEX,0,,,,,,,True,False
BOS-20240927-0,2024-09-27,BOS,TBA,0,,,,,,,True,False
CLE-20240927-0,2024-09-27,CLE,HOU,0,,,,,,,True,False
DET-20240927-0,2024-09-27,DET,CHA,1,,,,,,,True,False
MIN-20240927-0,2024-09-27,MIN,BAL,0,,,,,,,True,False
NYA-20240927-0,2024-09-27,NYA,PIT,0,,,,,,,True,False
SEA-20240927-0,2024-09-27,SEA,OAK,1,,,,,,,True,False
TOR-20240927-0,2024-09-27,TOR,MIA,0,,,,,,,True,False
ARI-20240928-0,2024-09-28,ARI,SDN,0,,,,,,,True,False
ATL-20240928-0,2024-09-28,ATL,KCA,1,,,,,,,True,False
CHN-20240928-0,2024-09-28,CHN,CIN,1,,,,,,,True,False
COL-20240928-0,2024-09-28,COL,LAN,0,,,,,,,True,False
MIL-20240928-0,2024-09-28,MIL,NYN,1,,,,,,,True,False
SFN-20240928-0,2024-09-28,SFN,SLN,1,,,,,,,True,False
WAS-20240928-0,2024-09-28,WAS,PHI,1,,,,,,,True,False
ANA-20240928-0,2024-09-28,ANA,TEX,0,,,,,,,True,False
BOS-20240928-0,2024-09-28,BOS,TBA,0,,,,,,,True,False
CLE-20240928-0,2024-09-28,CLE,HOU,0,,,,,,,True,False
DET-20240928-0,2024-09-28,DET,CHA,0,,,,,,,True,False
MIN-20240928-0,2024-09-28,MIN,BAL,0,,,,,,,True,False
NYA-20240928-0,2024-09-28,NYA,PIT,0,,,,,,,True,False
SEA-20240928-0,2024-09-28,SEA,OAK,1,,,,,,,True,False
TOR-20240928-0,2024-09-28,TOR,MIA,0,,,,,,,True,False
ARI-20240929-0,2024-09-29,ARI,SDN,1,,,,,,,True,False
ATL-20240929-0,2024-09-29,ATL,KCA,0,,,,,,,True,False
CHN-20240929-0,2024-09-29,CHN,CIN,0,,,,,,,True,False
COL-20240929-0,2024-09-29,COL,LAN,0,,,,,,,True,False
MIL-20240929-0,2024-09-29,MIL,NYN,0,,,,,,,True,False
SFN-20240929-0,2024-09-29,SFN,SLN,0,,,,,,,True,False
WAS-20240929-0,2024-09-29,WAS,PHI,0,,,,,,,True,False
ANA-20240929-0,2024-09-29,ANA,TEX,0,,,,,,,True,False
BOS-20240929-0,2024-09-29,BOS,TBA,1,,,,,,,True,False
DET-20240929-0,2024-09-29,DET,CHA,0,,,,,,,True,False
MIN-20240929-0,2024-09-29,MIN,BAL,0,,,,,,,True,False
NYA-20240929-0,2024-09-29,NYA,PIT,1,,,,,,,True,False
SEA-20240929-0,2024-09-29,SEA,OAK,1,,,,,,,True,False
TOR-20240929-0,2024-09-29,TOR,MIA,0,,,,,,,True,False
ATL-20240930-1,2024-09-30,ATL,NYN,0,,,,,,,True,False
ATL-20240930-2,2024-09-30,ATL,NYN,1,,,,,,,True,False
