path,source_class,has_game_date,has_scores,has_odds,has_derived_signals,missing_canonical_columns,year_coverage,notes
outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-07-31_2025-08-13/2025-07-31/p26_true_date_replay_input/replay_input_summary.json,DERIVED_OUTPUT,False,False,False,False,,2025,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-07-31_2025-08-13/2025-08-01/p26_true_date_replay_input/replay_input.csv,DERIVED_OUTPUT,True,False,False,True,,2025,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-07-31_2025-08-13/2025-08-01/p26_true_date_replay_input/replay_input_summary.json,DERIVED_OUTPUT,False,False,False,False,,2025,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-07-31_2025-08-13/2025-08-02/p26_true_date_replay_input/replay_input.csv,DERIVED_OUTPUT,True,False,False,True,,2025,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-07-31_2025-08-13/2025-08-02/p26_true_date_replay_input/replay_input_summary.json,DERIVED_OUTPUT,False,False,False,False,,2025,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-07-31_2025-08-13/2025-08-03/p26_true_date_replay_input/replay_input.csv,DERIVED_OUTPUT,True,False,False,True,,2025,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-07-31_2025-08-13/2025-08-03/p26_true_date_replay_input/replay_input_summary.json,DERIVED_OUTPUT,False,False,False,False,,2025,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-07-31_2025-08-13/2025-08-04/p26_true_date_replay_input/replay_input.csv,DERIVED_OUTPUT,True,False,False,True,,2025,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-07-31_2025-08-13/2025-08-04/p26_true_date_replay_input/replay_input_summary.json,DERIVED_OUTPUT,False,False,False,False,,2025,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-07-31_2025-08-13/2025-08-05/p26_true_date_replay_input/replay_input.csv,DERIVED_OUTPUT,True,False,False,True,,2025,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-07-31_2025-08-13/2025-08-05/p26_true_date_replay_input/replay_input_summary.json,DERIVED_OUTPUT,False,False,False,False,,2025,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-07-31_2025-08-13/2025-08-06/p26_true_date_replay_input/replay_input.csv,DERIVED_OUTPUT,True,False,False,True,,2025,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-07-31_2025-08-13/2025-08-06/p26_true_date_replay_input/replay_input_summary.json,DERIVED_OUTPUT,False,False,False,False,,2025,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-07-31_2025-08-13/2025-08-07/p26_true_date_replay_input/replay_input.csv,DERIVED_OUTPUT,True,False,False,True,,2025,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-07-31_2025-08-13/2025-08-07/p26_true_date_replay_input/replay_input_summary.json,DERIVED_OUTPUT,False,False,False,False,,2025,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-07-31_2025-08-13/2025-08-08/p26_true_date_replay_input/replay_input.csv,DERIVED_OUTPUT,True,False,False,True,,2025,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-07-31_2025-08-13/2025-08-08/p26_true_date_replay_input/replay_input_summary.json,DERIVED_OUTPUT,False,False,False,False,,2025,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-07-31_2025-08-13/2025-08-09/p26_true_date_replay_input/replay_input.csv,DERIVED_OUTPUT,True,False,False,True,,2025,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-07-31_2025-08-13/2025-08-09/p26_true_date_replay_input/replay_input_summary.json,DERIVED_OUTPUT,False,False,False,False,,2025,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-07-31_2025-08-13/2025-08-10/p26_true_date_replay_input/replay_input.csv,DERIVED_OUTPUT,True,False,False,True,,2025,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-07-31_2025-08-13/2025-08-10/p26_true_date_replay_input/replay_input_summary.json,DERIVED_OUTPUT,False,False,False,False,,2025,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-07-31_2025-08-13/2025-08-11/p26_true_date_replay_input/replay_input.csv,DERIVED_OUTPUT,True,False,False,True,,2025,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-07-31_2025-08-13/2025-08-11/p26_true_date_replay_input/replay_input_summary.json,DERIVED_OUTPUT,False,False,False,False,,2025,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-07-31_2025-08-13/2025-08-12/p26_true_date_replay_input/replay_input.csv,DERIVED_OUTPUT,True,False,False,True,,2025,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-07-31_2025-08-13/2025-08-12/p26_true_date_replay_input/replay_input_summary.json,DERIVED_OUTPUT,False,False,False,False,,2025,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-07-31_2025-08-13/2025-08-13/p26_true_date_replay_input/replay_input.csv,DERIVED_OUTPUT,True,False,False,True,,2025,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-07-31_2025-08-13/2025-08-13/p26_true_date_replay_input/replay_input_summary.json,DERIVED_OUTPUT,False,False,False,False,,2025,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-07-31_2025-08-13/artifact_manifest.json,DERIVED_OUTPUT,False,False,False,False,,2025,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-07-31_2025-08-13/blocked_dates.json,DERIVED_OUTPUT,False,False,False,False,,2025,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-07-31_2025-08-13/date_replay_results.csv,DERIVED_OUTPUT,False,False,False,False,,2025,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-07-31_2025-08-13/p26_gate_result.json,DERIVED_OUTPUT,False,False,False,False,,2025,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-07-31_2025-08-13/true_date_replay_summary.json,DERIVED_OUTPUT,False,False,False,False,,2025,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-08-14_2025-08-27/2025-08-14/p26_true_date_replay_input/replay_input.csv,DERIVED_OUTPUT,True,False,False,True,,2025,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-08-14_2025-08-27/2025-08-14/p26_true_date_replay_input/replay_input_summary.json,DERIVED_OUTPUT,False,False,False,False,,2025,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-08-14_2025-08-27/2025-08-15/p26_true_date_replay_input/replay_input.csv,DERIVED_OUTPUT,True,False,False,True,,2025,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-08-14_2025-08-27/2025-08-15/p26_true_date_replay_input/replay_input_summary.json,DERIVED_OUTPUT,False,False,False,False,,2025,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-08-14_2025-08-27/2025-08-16/p26_true_date_replay_input/replay_input.csv,DERIVED_OUTPUT,True,False,False,True,,2025,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-08-14_2025-08-27/2025-08-16/p26_true_date_replay_input/replay_input_summary.json,DERIVED_OUTPUT,False,False,False,False,,2025,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-08-14_2025-08-27/2025-08-17/p26_true_date_replay_input/replay_input.csv,DERIVED_OUTPUT,True,False,False,True,,2025,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-08-14_2025-08-27/2025-08-17/p26_true_date_replay_input/replay_input_summary.json,DERIVED_OUTPUT,False,False,False,False,,2025,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-08-14_2025-08-27/2025-08-18/p26_true_date_replay_input/replay_input.csv,DERIVED_OUTPUT,True,False,False,True,,2025,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-08-14_2025-08-27/2025-08-18/p26_true_date_replay_input/replay_input_summary.json,DERIVED_OUTPUT,False,False,False,False,,2025,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-08-14_2025-08-27/2025-08-19/p26_true_date_replay_input/replay_input.csv,DERIVED_OUTPUT,True,False,False,True,,2025,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-08-14_2025-08-27/2025-08-19/p26_true_date_replay_input/replay_input_summary.json,DERIVED_OUTPUT,False,False,False,False,,2025,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-08-14_2025-08-27/2025-08-20/p26_true_date_replay_input/replay_input.csv,DERIVED_OUTPUT,True,False,False,True,,2025,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-08-14_2025-08-27/2025-08-20/p26_true_date_replay_input/replay_input_summary.json,DERIVED_OUTPUT,False,False,False,False,,2025,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-08-14_2025-08-27/2025-08-21/p26_true_date_replay_input/replay_input.csv,DERIVED_OUTPUT,True,False,False,True,,2025,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-08-14_2025-08-27/2025-08-21/p26_true_date_replay_input/replay_input_summary.json,DERIVED_OUTPUT,False,False,False,False,,2025,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-08-14_2025-08-27/2025-08-22/p26_true_date_replay_input/replay_input.csv,DERIVED_OUTPUT,True,False,False,True,,2025,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-08-14_2025-08-27/2025-08-22/p26_true_date_replay_input/replay_input_summary.json,DERIVED_OUTPUT,False,False,False,False,,2025,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-08-14_2025-08-27/2025-08-23/p26_true_date_replay_input/replay_input.csv,DERIVED_OUTPUT,True,False,False,True,,2025,Derived by path pattern or model-generated column signal.
outputs/predictions/PAPER/backfill/p27_full_true_date_backfill_2025-05-08_2025-09-28/p26_true_date_historical_backfill_2025-08-14_2025-08-27/2025-08-23/p26_true_date_replay_input/replay_input_summary.json,DERIVED_OUTPUT,False,False,False,False,,2025,Derived by path pattern or model-generated column signal.
