date,away_team,home_team,away_score,home_score,away_starter,home_starter,home_win,source_file,source_type,is_verified_real
2024-05-22,Chicago White Sox,Toronto Blue Jays,2,9,Nick Nastrini,Chris Bassitt,1.0,gl2024.txt,retrosheet_gamelog,True
2024-05-23,Atlanta Braves,Chicago Cubs,3,0,AJ Smith-Shawver,Ben Brown,0.0,gl2024.txt,retrosheet_gamelog,True
2024-05-23,San Diego Padres,Cincinnati Reds,6,4,Matt Waldron,Frankie Montas,0.0,gl2024.txt,retrosheet_gamelog,True
2024-05-23,Texas Rangers,Philadelphia Phillies,2,5,Andrew Heaney,Zack Wheeler,1.0,gl2024.txt,retrosheet_gamelog,True
2024-05-23,San Francisco Giants,Pittsburgh Pirates,7,6,Erik Miller,Paul Skenes,0.0,gl2024.txt,retrosheet_gamelog,True
2024-05-23,Baltimore Orioles,Chicago White Sox,8,6,Grayson Rodriguez,Mike Clevinger,0.0,gl2024.txt,retrosheet_gamelog,True
2024-05-23,Toronto Blue Jays,Detroit Tigers,9,1,Kevin Gausman,Jack Flaherty,0.0,gl2024.txt,retrosheet_gamelog,True
2024-05-23,Seattle Mariners,New York Yankees,0,5,Luis Castillo,Luis Gil,1.0,gl2024.txt,retrosheet_gamelog,True
2024-05-23,Colorado Rockies,Athletics,9,10,Ryan Feltner,Joey Estes,1.0,gl2024.txt,retrosheet_gamelog,True
2024-05-24,Miami Marlins,Arizona Diamondbacks,3,0,Braxton Garrett,Zac Gallen,0.0,gl2024.txt,retrosheet_gamelog,True
2024-05-24,Los Angeles Dodgers,Cincinnati Reds,6,9,James Paxton,Graham Ashcraft,1.0,gl2024.txt,retrosheet_gamelog,True
2024-05-24,Philadelphia Phillies,Colorado Rockies,2,3,Cristopher Sanchez,Ty Blach,1.0,gl2024.txt,retrosheet_gamelog,True
2024-05-24,San Francisco Giants,New York Mets,8,7,Kyle Harrison,Christian Scott,0.0,gl2024.txt,retrosheet_gamelog,True
2024-05-24,Atlanta Braves,Pittsburgh Pirates,5,11,Ray Kerr,Bailey Falter,1.0,gl2024.txt,retrosheet_gamelog,True
2024-05-24,New York Yankees,San Diego Padres,8,0,Carlos Rodon,Yu Darvish,0.0,gl2024.txt,retrosheet_gamelog,True
2024-05-24,Seattle Mariners,Washington Nationals,1,6,George Kirby,MacKenzie Gore,1.0,gl2024.txt,retrosheet_gamelog,True
2024-05-24,Cleveland Guardians,Los Angeles Angels,10,4,Logan Allen,Patrick Sandoval,0.0,gl2024.txt,retrosheet_gamelog,True
2024-05-24,Milwaukee Brewers,Boston Red Sox,7,2,Jared Koenig,Kutter Crawford,0.0,gl2024.txt,retrosheet_gamelog,True
2024-05-24,Baltimore Orioles,Chicago White Sox,6,4,Corbin Burnes,Chris Flexen,0.0,gl2024.txt,retrosheet_gamelog,True
2024-05-24,Toronto Blue Jays,Detroit Tigers,2,6,Alek Manoah,Kenta Maeda,1.0,gl2024.txt,retrosheet_gamelog,True
2024-05-24,Texas Rangers,Minnesota Twins,2,3,Jose Urena,Bailey Ober,1.0,gl2024.txt,retrosheet_gamelog,True
2024-05-24,Houston Astros,Athletics,6,3,Justin Verlander,Ross Stripling,0.0,gl2024.txt,retrosheet_gamelog,True
2024-05-24,Kansas City Royals,Tampa Bay Rays,8,1,Seth Lugo,Shawn Armstrong,0.0,gl2024.txt,retrosheet_gamelog,True
2024-05-25,Miami Marlins,Arizona Diamondbacks,2,3,Sixto Sanchez,Jordan Montgomery,1.0,gl2024.txt,retrosheet_gamelog,True
2024-05-25,Los Angeles Dodgers,Cincinnati Reds,1,3,Walker Buehler,Hunter Greene,1.0,gl2024.txt,retrosheet_gamelog,True
2024-05-25,Philadelphia Phillies,Colorado Rockies,8,4,Aaron Nola,Dakota Hudson,0.0,gl2024.txt,retrosheet_gamelog,True
2024-05-25,San Francisco Giants,New York Mets,7,2,Jordan Hicks,Luis Severino,0.0,gl2024.txt,retrosheet_gamelog,True
2024-05-25,Atlanta Braves,Pittsburgh Pirates,1,4,Reynaldo Lopez,Mitch Keller,1.0,gl2024.txt,retrosheet_gamelog,True
2024-05-25,New York Yankees,San Diego Padres,4,1,Marcus Stroman,Dylan Cease,0.0,gl2024.txt,retrosheet_gamelog,True
2024-05-25,Chicago Cubs,St. Louis Cardinals,6,7,Jameson Taillon,Miles Mikolas,1.0,gl2024.txt,retrosheet_gamelog,True
2024-05-25,Seattle Mariners,Washington Nationals,1,3,Logan Gilbert,Trevor Williams,1.0,gl2024.txt,retrosheet_gamelog,True
2024-05-25,Cleveland Guardians,Los Angeles Angels,4,3,Tanner Bibee,Jose Soriano,0.0,gl2024.txt,retrosheet_gamelog,True
2024-05-25,Milwaukee Brewers,Boston Red Sox,6,3,Jared Koenig,Nick Pivetta,0.0,gl2024.txt,retrosheet_gamelog,True
2024-05-25,Baltimore Orioles,Chicago White Sox,5,3,Albert Suarez,Erick Fedde,0.0,gl2024.txt,retrosheet_gamelog,True
2024-05-25,Toronto Blue Jays,Detroit Tigers,1,2,Jose Berrios,Reese Olson,1.0,gl2024.txt,retrosheet_gamelog,True
2024-05-25,Texas Rangers,Minnesota Twins,3,5,Michael Lorenzen,Chris Paddack,1.0,gl2024.txt,retrosheet_gamelog,True
2024-05-25,Houston Astros,Athletics,1,3,Spencer Arrighetti,JP Sears,1.0,gl2024.txt,retrosheet_gamelog,True
2024-05-25,Kansas City Royals,Tampa Bay Rays,7,4,Brady Singer,Aaron Civale,0.0,gl2024.txt,retrosheet_gamelog,True
2024-05-26,Miami Marlins,Arizona Diamondbacks,3,1,Ryan Weathers,Blake Walston,0.0,gl2024.txt,retrosheet_gamelog,True
2024-05-26,Los Angeles Dodgers,Cincinnati Reds,1,4,Yoshinobu Yamamoto,Brent Suter,1.0,gl2024.txt,retrosheet_gamelog,True
2024-05-26,Philadelphia Phillies,Colorado Rockies,2,5,Ranger Suarez,Cal Quantrill,1.0,gl2024.txt,retrosheet_gamelog,True
2024-05-26,San Francisco Giants,New York Mets,3,4,Logan Webb,Sean Manaea,1.0,gl2024.txt,retrosheet_gamelog,True
2024-05-26,Atlanta Braves,Pittsburgh Pirates,8,1,Chris Sale,Martin Perez,0.0,gl2024.txt,retrosheet_gamelog,True
2024-05-26,New York Yankees,San Diego Padres,2,5,Clarke Schmidt,Joe Musgrove,1.0,gl2024.txt,retrosheet_gamelog,True
2024-05-26,Chicago Cubs,St. Louis Cardinals,3,4,Javier Assad,Sonny Gray,1.0,gl2024.txt,retrosheet_gamelog,True
2024-05-26,Seattle Mariners,Washington Nationals,9,5,Bryan Woo,Patrick Corbin,0.0,gl2024.txt,retrosheet_gamelog,True
2024-05-26,Cleveland Guardians,Los Angeles Angels,5,4,Ben Lively,Reid Detmers,0.0,gl2024.txt,retrosheet_gamelog,True
2024-05-26,Milwaukee Brewers,Boston Red Sox,1,2,Tobias Myers,Tanner Houck,1.0,gl2024.txt,retrosheet_gamelog,True
2024-05-26,Baltimore Orioles,Chicago White Sox,4,1,Kyle Bradish,Garrett Crochet,0.0,gl2024.txt,retrosheet_gamelog,True
2024-05-26,Toronto Blue Jays,Detroit Tigers,11,14,Yusei Kikuchi,Casey Mize,1.0,gl2024.txt,retrosheet_gamelog,True
2024-05-26,Texas Rangers,Minnesota Twins,6,2,Gerson Garabito,Pablo Lopez,0.0,gl2024.txt,retrosheet_gamelog,True
2024-05-26,Houston Astros,Athletics,5,2,Ronel Blanco,Aaron Brooks,0.0,gl2024.txt,retrosheet_gamelog,True
2024-05-26,Kansas City Royals,Tampa Bay Rays,1,4,Michael Wacha,Taj Bradley,1.0,gl2024.txt,retrosheet_gamelog,True
2024-05-27,Washington Nationals,Atlanta Braves,8,4,Mitchell Parker,Charlie Morton,0.0,gl2024.txt,retrosheet_gamelog,True
2024-05-27,St. Louis Cardinals,Cincinnati Reds,1,3,Lance Lynn,Nick Lodolo,1.0,gl2024.txt,retrosheet_gamelog,True
2024-05-27,Cleveland Guardians,Colorado Rockies,6,8,Xzavion Curry,Anthony Molina,1.0,gl2024.txt,retrosheet_gamelog,True
2024-05-27,Chicago Cubs,Milwaukee Brewers,1,5,Justin Steele,Robert Gasser,1.0,gl2024.txt,retrosheet_gamelog,True
2024-05-27,Miami Marlins,San Diego Padres,1,2,Trevor Rogers,Michael King,1.0,gl2024.txt,retrosheet_gamelog,True
2024-05-27,Philadelphia Phillies,San Francisco Giants,4,8,Taijuan Walker,Blake Snell,1.0,gl2024.txt,retrosheet_gamelog,True
2024-05-27,Boston Red Sox,Baltimore Orioles,3,11,Cooper Criswell,Cole Irvin,1.0,gl2024.txt,retrosheet_gamelog,True
2024-05-27,Toronto Blue Jays,Chicago White Sox,5,1,Chris Bassitt,Nick Nastrini,0.0,gl2024.txt,retrosheet_gamelog,True
2024-05-27,Kansas City Royals,Minnesota Twins,5,6,Alec Marsh,Joe Ryan,1.0,gl2024.txt,retrosheet_gamelog,True
2024-05-27,Houston Astros,Seattle Mariners,2,3,Framber Valdez,Bryce Miller,1.0,gl2024.txt,retrosheet_gamelog,True
2024-05-28,Washington Nationals,Atlanta Braves,0,2,Jake Irvin,Max Fried,1.0,gl2024.txt,retrosheet_gamelog,True
2024-05-28,St. Louis Cardinals,Cincinnati Reds,7,1,Kyle Gibson,Andrew Abbott,0.0,gl2024.txt,retrosheet_gamelog,True
2024-05-28,Cleveland Guardians,Colorado Rockies,13,7,Triston McKenzie,Ryan Feltner,0.0,gl2024.txt,retrosheet_gamelog,True
2024-05-28,Chicago Cubs,Milwaukee Brewers,6,3,Ben Brown,Freddy Peralta,0.0,gl2024.txt,retrosheet_gamelog,True
2024-05-28,Los Angeles Dodgers,New York Mets,5,2,Tyler Glasnow,Tylor Megill,0.0,gl2024.txt,retrosheet_gamelog,True
2024-05-28,Los Angeles Dodgers,New York Mets,3,0,Gavin Stone,Jose Quintana,0.0,gl2024.txt,retrosheet_gamelog,True
2024-05-28,Miami Marlins,San Diego Padres,0,4,Jesus Luzardo,Matt Waldron,1.0,gl2024.txt,retrosheet_gamelog,True
2024-05-28,Philadelphia Phillies,San Francisco Giants,0,1,Zack Wheeler,Erik Miller,1.0,gl2024.txt,retrosheet_gamelog,True
2024-05-28,New York Yankees,Los Angeles Angels,3,4,Nestor Cortes,Griffin Canning,1.0,gl2024.txt,retrosheet_gamelog,True
2024-05-28,Boston Red Sox,Baltimore Orioles,8,3,Brayan Bello,Grayson Rodriguez,0.0,gl2024.txt,retrosheet_gamelog,True
2024-05-28,Toronto Blue Jays,Chicago White Sox,7,2,Kevin Gausman,Jake Woodford,0.0,gl2024.txt,retrosheet_gamelog,True
2024-05-28,Kansas City Royals,Minnesota Twins,2,4,Cole Ragans,Simeon Woods Richardson,1.0,gl2024.txt,retrosheet_gamelog,True
2024-05-28,Houston Astros,Seattle Mariners,2,4,Hunter Brown,Luis Castillo,1.0,gl2024.txt,retrosheet_gamelog,True
2024-05-28,Athletics,Tampa Bay Rays,3,0,Mitch Spence,Zack Littell,0.0,gl2024.txt,retrosheet_gamelog,True
2024-05-28,Arizona Diamondbacks,Texas Rangers,2,4,Brandon Pfaadt,Nathan Eovaldi,1.0,gl2024.txt,retrosheet_gamelog,True
2024-05-29,Washington Nationals,Atlanta Braves,7,2,MacKenzie Gore,Spencer Schwellenbach,0.0,gl2024.txt,retrosheet_gamelog,True
2024-05-29,St. Louis Cardinals,Cincinnati Reds,5,3,Andre Pallante,Frankie Montas,0.0,gl2024.txt,retrosheet_gamelog,True
2024-05-29,Cleveland Guardians,Colorado Rockies,4,7,Logan Allen,Ty Blach,1.0,gl2024.txt,retrosheet_gamelog,True
2024-05-29,Chicago Cubs,Milwaukee Brewers,6,10,Shota Imanaga,Bryse Wilson,1.0,gl2024.txt,retrosheet_gamelog,True
2024-05-29,Los Angeles Dodgers,New York Mets,10,3,James Paxton,David Peterson,0.0,gl2024.txt,retrosheet_gamelog,True
2024-05-29,Miami Marlins,San Diego Padres,9,1,Braxton Garrett,Yu Darvish,0.0,gl2024.txt,retrosheet_gamelog,True
2024-05-29,Philadelphia Phillies,San Francisco Giants,6,1,Cristopher Sanchez,Kyle Harrison,0.0,gl2024.txt,retrosheet_gamelog,True
2024-05-29,New York Yankees,Los Angeles Angels,2,1,Luis Gil,Tyler Anderson,0.0,gl2024.txt,retrosheet_gamelog,True
2024-05-29,Boston Red Sox,Baltimore Orioles,1,6,Kutter Crawford,Corbin Burnes,1.0,gl2024.txt,retrosheet_gamelog,True
2024-05-29,Toronto Blue Jays,Chicago White Sox,3,1,Alek Manoah,Chris Flexen,0.0,gl2024.txt,retrosheet_gamelog,True
2024-05-29,Pittsburgh Pirates,Detroit Tigers,0,8,Jared Jones,Tarik Skubal,1.0,gl2024.txt,retrosheet_gamelog,True
2024-05-29,Pittsburgh Pirates,Detroit Tigers,10,2,Paul Skenes,Keider Montero,0.0,gl2024.txt,retrosheet_gamelog,True
2024-05-29,Kansas City Royals,Minnesota Twins,6,1,Seth Lugo,Bailey Ober,0.0,gl2024.txt,retrosheet_gamelog,True
2024-05-29,Houston Astros,Seattle Mariners,1,2,Justin Verlander,George Kirby,1.0,gl2024.txt,retrosheet_gamelog,True
2024-05-29,Athletics,Tampa Bay Rays,3,4,Joey Estes,Ryan Pepiot,1.0,gl2024.txt,retrosheet_gamelog,True
2024-05-29,Arizona Diamondbacks,Texas Rangers,1,6,Ryne Nelson,Dane Dunning,1.0,gl2024.txt,retrosheet_gamelog,True
2024-05-30,Washington Nationals,Atlanta Braves,3,1,Trevor Williams,Ray Kerr,0.0,gl2024.txt,retrosheet_gamelog,True
2024-05-30,Chicago Cubs,Milwaukee Brewers,4,6,Jameson Taillon,Colin Rea,1.0,gl2024.txt,retrosheet_gamelog,True
2024-05-30,Arizona Diamondbacks,New York Mets,2,3,Zac Gallen,Christian Scott,1.0,gl2024.txt,retrosheet_gamelog,True
2024-05-30,New York Yankees,Los Angeles Angels,8,3,Carlos Rodon,Patrick Sandoval,0.0,gl2024.txt,retrosheet_gamelog,True
2024-05-30,Detroit Tigers,Boston Red Sox,5,0,Jack Flaherty,Nick Pivetta,0.0,gl2024.txt,retrosheet_gamelog,True
2024-05-30,Kansas City Royals,Minnesota Twins,6,7,Daniel Lynch,Chris Paddack,1.0,gl2024.txt,retrosheet_gamelog,True
2024-05-30,Houston Astros,Seattle Mariners,4,0,Spencer Arrighetti,Logan Gilbert,0.0,gl2024.txt,retrosheet_gamelog,True
2024-05-30,Athletics,Tampa Bay Rays,5,6,Hogan Harris,Shawn Armstrong,1.0,gl2024.txt,retrosheet_gamelog,True
2024-05-31,Athletics,Atlanta Braves,2,4,JP Sears,Reynaldo Lopez,1.0,gl2024.txt,retrosheet_gamelog,True
2024-05-31,Cincinnati Reds,Chicago Cubs,5,4,Graham Ashcraft,Javier Assad,0.0,gl2024.txt,retrosheet_gamelog,True
2024-05-31,Colorado Rockies,Los Angeles Dodgers,4,1,Dakota Hudson,Walker Buehler,0.0,gl2024.txt,retrosheet_gamelog,True
2024-05-31,Texas Rangers,Miami Marlins,2,8,Jose Urena,Sixto Sanchez,1.0,gl2024.txt,retrosheet_gamelog,True
2024-05-31,Chicago White Sox,Milwaukee Brewers,5,12,Erick Fedde,Tobias Myers,1.0,gl2024.txt,retrosheet_gamelog,True
2024-05-31,Arizona Diamondbacks,New York Mets,9,10,Jordan Montgomery,Luis Severino,1.0,gl2024.txt,retrosheet_gamelog,True
2024-05-31,St. Louis Cardinals,Philadelphia Phillies,2,4,Miles Mikolas,Aaron Nola,1.0,gl2024.txt,retrosheet_gamelog,True
2024-05-31,New York Yankees,San Francisco Giants,6,2,Marcus Stroman,Jordan Hicks,0.0,gl2024.txt,retrosheet_gamelog,True
2024-05-31,Tampa Bay Rays,Baltimore Orioles,1,3,Aaron Civale,Albert Suarez,1.0,gl2024.txt,retrosheet_gamelog,True
2024-05-31,Detroit Tigers,Boston Red Sox,3,7,Kenta Maeda,Tanner Houck,1.0,gl2024.txt,retrosheet_gamelog,True
2024-05-31,Washington Nationals,Cleveland Guardians,1,7,Patrick Corbin,Tanner Bibee,1.0,gl2024.txt,retrosheet_gamelog,True
2024-05-31,Minnesota Twins,Houston Astros,6,1,Pablo Lopez,Ronel Blanco,0.0,gl2024.txt,retrosheet_gamelog,True
2024-05-31,San Diego Padres,Kansas City Royals,11,8,Dylan Cease,Michael Wacha,0.0,gl2024.txt,retrosheet_gamelog,True
2024-05-31,Los Angeles Angels,Seattle Mariners,4,5,Jose Soriano,Bryan Woo,1.0,gl2024.txt,retrosheet_gamelog,True
2024-05-31,Pittsburgh Pirates,Toronto Blue Jays,3,5,Bailey Falter,Jose Berrios,1.0,gl2024.txt,retrosheet_gamelog,True
2024-06-01,Athletics,Atlanta Braves,11,9,Aaron Brooks,Chris Sale,0.0,gl2024.txt,retrosheet_gamelog,True
2024-06-01,Cincinnati Reds,Chicago Cubs,5,7,Hunter Greene,Justin Steele,1.0,gl2024.txt,retrosheet_gamelog,True
2024-06-01,Colorado Rockies,Los Angeles Dodgers,1,4,Cal Quantrill,Yoshinobu Yamamoto,1.0,gl2024.txt,retrosheet_gamelog,True
2024-06-01,Texas Rangers,Miami Marlins,7,0,Michael Lorenzen,Ryan Weathers,0.0,gl2024.txt,retrosheet_gamelog,True
2024-06-01,Chicago White Sox,Milwaukee Brewers,3,4,Garrett Crochet,Robert Gasser,1.0,gl2024.txt,retrosheet_gamelog,True
2024-06-01,Arizona Diamondbacks,New York Mets,10,5,Slade Cecconi,Sean Manaea,0.0,gl2024.txt,retrosheet_gamelog,True
2024-06-01,St. Louis Cardinals,Philadelphia Phillies,1,6,Sonny Gray,Ranger Suarez,1.0,gl2024.txt,retrosheet_gamelog,True
2024-06-01,New York Yankees,San Francisco Giants,7,3,Cody Poteet,Logan Webb,0.0,gl2024.txt,retrosheet_gamelog,True
2024-06-01,Tampa Bay Rays,Baltimore Orioles,5,9,Taj Bradley,Kyle Bradish,1.0,gl2024.txt,retrosheet_gamelog,True
2024-06-01,Detroit Tigers,Boston Red Sox,3,6,Reese Olson,Cooper Criswell,1.0,gl2024.txt,retrosheet_gamelog,True
2024-06-01,Washington Nationals,Cleveland Guardians,2,3,Mitchell Parker,Ben Lively,1.0,gl2024.txt,retrosheet_gamelog,True
2024-06-01,Minnesota Twins,Houston Astros,2,5,Joe Ryan,Framber Valdez,1.0,gl2024.txt,retrosheet_gamelog,True
2024-06-01,San Diego Padres,Kansas City Royals,7,3,Randy Vasquez,Alec Marsh,0.0,gl2024.txt,retrosheet_gamelog,True
2024-06-01,Los Angeles Angels,Seattle Mariners,0,9,Reid Detmers,Bryce Miller,1.0,gl2024.txt,retrosheet_gamelog,True
2024-06-01,Pittsburgh Pirates,Toronto Blue Jays,8,1,Mitch Keller,Yusei Kikuchi,0.0,gl2024.txt,retrosheet_gamelog,True
2024-06-02,Athletics,Atlanta Braves,1,3,Luis Medina,Charlie Morton,1.0,gl2024.txt,retrosheet_gamelog,True
2024-06-02,Cincinnati Reds,Chicago Cubs,5,2,Nick Lodolo,Ben Brown,0.0,gl2024.txt,retrosheet_gamelog,True
2024-06-02,Colorado Rockies,Los Angeles Dodgers,0,4,Austin Gomber,Gavin Stone,1.0,gl2024.txt,retrosheet_gamelog,True
2024-06-02,Texas Rangers,Miami Marlins,6,0,Andrew Heaney,Trevor Rogers,0.0,gl2024.txt,retrosheet_gamelog,True
2024-06-02,Chicago White Sox,Milwaukee Brewers,3,6,Nick Nastrini,Freddy Peralta,1.0,gl2024.txt,retrosheet_gamelog,True
2024-06-02,Arizona Diamondbacks,New York Mets,5,4,Brandon Pfaadt,Jose Quintana,0.0,gl2024.txt,retrosheet_gamelog,True
2024-06-02,St. Louis Cardinals,Philadelphia Phillies,5,4,Lance Lynn,Taijuan Walker,0.0,gl2024.txt,retrosheet_gamelog,True
2024-06-02,New York Yankees,San Francisco Giants,7,5,Nestor Cortes,Blake Snell,0.0,gl2024.txt,retrosheet_gamelog,True
2024-06-02,Tampa Bay Rays,Baltimore Orioles,4,3,Zack Littell,Cole Irvin,0.0,gl2024.txt,retrosheet_gamelog,True
2024-06-02,Detroit Tigers,Boston Red Sox,8,4,Casey Mize,Brayan Bello,0.0,gl2024.txt,retrosheet_gamelog,True
2024-06-02,Washington Nationals,Cleveland Guardians,5,2,Jake Irvin,Carlos Carrasco,0.0,gl2024.txt,retrosheet_gamelog,True
2024-06-02,Minnesota Twins,Houston Astros,4,3,Simeon Woods Richardson,Hunter Brown,0.0,gl2024.txt,retrosheet_gamelog,True
2024-06-02,San Diego Padres,Kansas City Royals,3,4,Michael King,Cole Ragans,1.0,gl2024.txt,retrosheet_gamelog,True
2024-06-02,Los Angeles Angels,Seattle Mariners,1,5,Griffin Canning,Luis Castillo,1.0,gl2024.txt,retrosheet_gamelog,True
2024-06-02,Pittsburgh Pirates,Toronto Blue Jays,4,5,Quinn Priester,Chris Bassitt,1.0,gl2024.txt,retrosheet_gamelog,True
2024-06-03,San Francisco Giants,Arizona Diamondbacks,2,4,Erik Miller,Ryne Nelson,1.0,gl2024.txt,retrosheet_gamelog,True
2024-06-03,Cincinnati Reds,Colorado Rockies,13,3,Andrew Abbott,Ryan Feltner,0.0,gl2024.txt,retrosheet_gamelog,True
2024-06-03,Milwaukee Brewers,Philadelphia Phillies,1,3,Jared Koenig,Zack Wheeler,1.0,gl2024.txt,retrosheet_gamelog,True
2024-06-03,New York Mets,Washington Nationals,8,7,Tylor Megill,MacKenzie Gore,0.0,gl2024.txt,retrosheet_gamelog,True
2024-06-03,San Diego Padres,Los Angeles Angels,1,2,Matt Waldron,Tyler Anderson,1.0,gl2024.txt,retrosheet_gamelog,True
2024-06-03,St. Louis Cardinals,Houston Astros,4,7,Kyle Gibson,Justin Verlander,1.0,gl2024.txt,retrosheet_gamelog,True
2024-06-03,Detroit Tigers,Texas Rangers,2,1,Tarik Skubal,Nathan Eovaldi,0.0,gl2024.txt,retrosheet_gamelog,True
2024-06-03,Baltimore Orioles,Toronto Blue Jays,7,2,Grayson Rodriguez,Kevin Gausman,0.0,gl2024.txt,retrosheet_gamelog,True
2024-06-04,San Francisco Giants,Arizona Diamondbacks,5,8,Kyle Harrison,Blake Walston,1.0,gl2024.txt,retrosheet_gamelog,True
2024-06-04,Chicago White Sox,Chicago Cubs,6,7,Chris Flexen,Shota Imanaga,1.0,gl2024.txt,retrosheet_gamelog,True
2024-06-04,Cincinnati Reds,Colorado Rockies,4,1,Frankie Montas,Ty Blach,0.0,gl2024.txt,retrosheet_gamelog,True
2024-06-04,Tampa Bay Rays,Miami Marlins,9,5,Ryan Pepiot,Jesus Luzardo,0.0,gl2024.txt,retrosheet_gamelog,True
2024-06-04,Milwaukee Brewers,Philadelphia Phillies,1,2,Jared Koenig,Cristopher Sanchez,1.0,gl2024.txt,retrosheet_gamelog,True
2024-06-04,Los Angeles Dodgers,Pittsburgh Pirates,0,1,Tyler Glasnow,Jared Jones,1.0,gl2024.txt,retrosheet_gamelog,True
2024-06-04,New York Mets,Washington Nationals,6,3,David Peterson,DJ Herz,0.0,gl2024.txt,retrosheet_gamelog,True
2024-06-04,San Diego Padres,Los Angeles Angels,2,4,Adam Mazur,Patrick Sandoval,1.0,gl2024.txt,retrosheet_gamelog,True
2024-06-04,Atlanta Braves,Boston Red Sox,8,3,Max Fried,Kutter Crawford,0.0,gl2024.txt,retrosheet_gamelog,True
2024-06-04,Kansas City Royals,Cleveland Guardians,5,8,Seth Lugo,Triston McKenzie,1.0,gl2024.txt,retrosheet_gamelog,True
2024-06-04,St. Louis Cardinals,Houston Astros,5,8,Andre Pallante,Spencer Arrighetti,1.0,gl2024.txt,retrosheet_gamelog,True
2024-06-04,Minnesota Twins,New York Yankees,1,5,Bailey Ober,Luis Gil,1.0,gl2024.txt,retrosheet_gamelog,True
2024-06-04,Seattle Mariners,Athletics,4,3,George Kirby,Mitch Spence,0.0,gl2024.txt,retrosheet_gamelog,True
2024-06-04,Detroit Tigers,Texas Rangers,3,1,Jack Flaherty,Dane Dunning,0.0,gl2024.txt,retrosheet_gamelog,True
2024-06-04,Baltimore Orioles,Toronto Blue Jays,10,1,Corbin Burnes,Trevor Richards,0.0,gl2024.txt,retrosheet_gamelog,True
2024-06-05,San Francisco Giants,Arizona Diamondbacks,9,3,Jordan Hicks,Jordan Montgomery,0.0,gl2024.txt,retrosheet_gamelog,True
2024-06-05,Chicago White Sox,Chicago Cubs,6,7,Erick Fedde,Jameson Taillon,1.0,gl2024.txt,retrosheet_gamelog,True
2024-06-05,Cincinnati Reds,Colorado Rockies,12,7,Graham Ashcraft,Dakota Hudson,0.0,gl2024.txt,retrosheet_gamelog,True
2024-06-05,Tampa Bay Rays,Miami Marlins,5,3,Zach Eflin,Braxton Garrett,0.0,gl2024.txt,retrosheet_gamelog,True
2024-06-05,Milwaukee Brewers,Philadelphia Phillies,0,2,Aaron Ashby,Aaron Nola,1.0,gl2024.txt,retrosheet_gamelog,True
2024-06-05,Los Angeles Dodgers,Pittsburgh Pirates,6,10,James Paxton,Paul Skenes,1.0,gl2024.txt,retrosheet_gamelog,True
2024-06-05,New York Mets,Washington Nationals,9,1,Luis Severino,Patrick Corbin,0.0,gl2024.txt,retrosheet_gamelog,True
2024-06-05,San Diego Padres,Los Angeles Angels,2,3,Dylan Cease,Jose Soriano,1.0,gl2024.txt,retrosheet_gamelog,True
2024-06-05,Atlanta Braves,Boston Red Sox,0,9,Spencer Schwellenbach,Nick Pivetta,1.0,gl2024.txt,retrosheet_gamelog,True
2024-06-05,St. Louis Cardinals,Houston Astros,4,2,Miles Mikolas,Ronel Blanco,0.0,gl2024.txt,retrosheet_gamelog,True
2024-06-05,Minnesota Twins,New York Yankees,5,9,Chris Paddack,Carlos Rodon,1.0,gl2024.txt,retrosheet_gamelog,True
2024-06-05,Seattle Mariners,Athletics,1,2,Logan Gilbert,Joey Estes,1.0,gl2024.txt,retrosheet_gamelog,True
2024-06-05,Detroit Tigers,Texas Rangers,1,9,Kenta Maeda,Jose Urena,1.0,gl2024.txt,retrosheet_gamelog,True
2024-06-05,Baltimore Orioles,Toronto Blue Jays,2,3,Albert Suarez,Jose Berrios,1.0,gl2024.txt,retrosheet_gamelog,True
2024-06-06,Chicago Cubs,Cincinnati Reds,4,8,Javier Assad,Hunter Greene,1.0,gl2024.txt,retrosheet_gamelog,True
2024-06-06,Los Angeles Dodgers,Pittsburgh Pirates,11,7,Walker Buehler,Bailey Falter,0.0,gl2024.txt,retrosheet_gamelog,True
2024-06-06,Arizona Diamondbacks,San Diego Padres,4,3,Slade Cecconi,Randy Vasquez,0.0,gl2024.txt,retrosheet_gamelog,True
2024-06-06,Colorado Rockies,St. Louis Cardinals,3,2,Cal Quantrill,Sonny Gray,0.0,gl2024.txt,retrosheet_gamelog,True
2024-06-06,Atlanta Braves,Washington Nationals,5,2,Reynaldo Lopez,Mitchell Parker,0.0,gl2024.txt,retrosheet_gamelog,True
2024-06-06,Boston Red Sox,Chicago White Sox,14,2,Tanner Houck,Jake Woodford,0.0,gl2024.txt,retrosheet_gamelog,True
2024-06-06,Kansas City Royals,Cleveland Guardians,4,3,Brady Singer,Tanner Bibee,0.0,gl2024.txt,retrosheet_gamelog,True
2024-06-06,Minnesota Twins,New York Yankees,5,8,Pablo Lopez,Marcus Stroman,1.0,gl2024.txt,retrosheet_gamelog,True
