"game_id","game_date","season","away_team","home_team","away_score","home_score","y_true_home_win","source_name","source_row_number"
"NYA-20240722-0","2024-07-22",2024,"TBA","NYA",1,9,1,"Retrosheet",1504
"OAK-20240722-0","2024-07-22",2024,"HOU","OAK",0,4,1,"Retrosheet",1505
"SEA-20240722-0","2024-07-22",2024,"ANA","SEA",3,1,0,"Retrosheet",1506
"TEX-20240722-0","2024-07-22",2024,"CHA","TEX",3,4,1,"Retrosheet",1507
"CHN-20240723-0","2024-07-23",2024,"MIL","CHN",1,0,0,"Retrosheet",1508
"COL-20240723-0","2024-07-23",2024,"BOS","COL",6,0,0,"Retrosheet",1509
"LAN-20240723-0","2024-07-23",2024,"SFN","LAN",2,5,1,"Retrosheet",1510
"MIA-20240723-0","2024-07-23",2024,"BAL","MIA",3,6,1,"Retrosheet",1511
"PIT-20240723-0","2024-07-23",2024,"SLN","PIT",2,1,0,"Retrosheet",1512
"WAS-20240723-0","2024-07-23",2024,"SDN","WAS",4,0,0,"Retrosheet",1513
"CLE-20240723-0","2024-07-23",2024,"DET","CLE",4,5,1,"Retrosheet",1514
"KCA-20240723-0","2024-07-23",2024,"ARI","KCA",6,2,0,"Retrosheet",1515
"MIN-20240723-0","2024-07-23",2024,"PHI","MIN",3,0,0,"Retrosheet",1516
"NYA-20240723-0","2024-07-23",2024,"NYN","NYA",3,2,0,"Retrosheet",1517
"OAK-20240723-0","2024-07-23",2024,"HOU","OAK",2,8,1,"Retrosheet",1518
"SEA-20240723-0","2024-07-23",2024,"ANA","SEA",5,1,0,"Retrosheet",1519
"TEX-20240723-0","2024-07-23",2024,"CHA","TEX",2,3,1,"Retrosheet",1520
"TOR-20240723-0","2024-07-23",2024,"TBA","TOR",4,2,0,"Retrosheet",1521
"ATL-20240724-0","2024-07-24",2024,"CIN","ATL",9,4,0,"Retrosheet",1522
"CHN-20240724-0","2024-07-24",2024,"MIL","CHN",3,2,0,"Retrosheet",1523
"COL-20240724-0","2024-07-24",2024,"BOS","COL",7,20,1,"Retrosheet",1524
"LAN-20240724-0","2024-07-24",2024,"SFN","LAN",8,3,0,"Retrosheet",1525
"MIA-20240724-0","2024-07-24",2024,"BAL","MIA",3,6,1,"Retrosheet",1526
"PIT-20240724-0","2024-07-24",2024,"SLN","PIT",0,5,1,"Retrosheet",1527
"WAS-20240724-0","2024-07-24",2024,"SDN","WAS",12,3,0,"Retrosheet",1528
"CLE-20240724-0","2024-07-24",2024,"DET","CLE",1,2,1,"Retrosheet",1529
"KCA-20240724-0","2024-07-24",2024,"ARI","KCA",8,6,0,"Retrosheet",1530
"MIN-20240724-0","2024-07-24",2024,"PHI","MIN",4,5,1,"Retrosheet",1531
"NYA-20240724-0","2024-07-24",2024,"NYN","NYA",12,3,0,"Retrosheet",1532
"OAK-20240724-0","2024-07-24",2024,"HOU","OAK",8,1,0,"Retrosheet",1533
"SEA-20240724-0","2024-07-24",2024,"ANA","SEA",2,1,0,"Retrosheet",1534
"TEX-20240724-0","2024-07-24",2024,"CHA","TEX",2,10,1,"Retrosheet",1535
"TOR-20240724-0","2024-07-24",2024,"TBA","TOR",3,6,1,"Retrosheet",1536
"LAN-20240725-0","2024-07-25",2024,"SFN","LAN",4,6,1,"Retrosheet",1537
"MIA-20240725-0","2024-07-25",2024,"BAL","MIA",7,6,0,"Retrosheet",1538
"NYN-20240725-0","2024-07-25",2024,"ATL","NYN",2,3,1,"Retrosheet",1539
"WAS-20240725-0","2024-07-25",2024,"SDN","WAS",3,0,0,"Retrosheet",1540
"ANA-20240725-0","2024-07-25",2024,"OAK","ANA",6,5,0,"Retrosheet",1541
"CLE-20240725-0","2024-07-25",2024,"DET","CLE",3,0,0,"Retrosheet",1542
"TEX-20240725-0","2024-07-25",2024,"CHA","TEX",1,2,1,"Retrosheet",1543
"TOR-20240725-0","2024-07-25",2024,"TBA","TOR",13,0,0,"Retrosheet",1544
"ARI-20240726-0","2024-07-26",2024,"PIT","ARI",3,4,1,"Retrosheet",1545
"MIL-20240726-0","2024-07-26",2024,"MIA","MIL",6,2,0,"Retrosheet",1546
"NYN-20240726-0","2024-07-26",2024,"ATL","NYN",4,8,1,"Retrosheet",1547
"PHI-20240726-0","2024-07-26",2024,"CLE","PHI",3,1,0,"Retrosheet",1548
"SFN-20240726-0","2024-07-26",2024,"COL","SFN",4,11,1,"Retrosheet",1549
"SLN-20240726-0","2024-07-26",2024,"WAS","SLN",10,8,0,"Retrosheet",1550
"ANA-20240726-0","2024-07-26",2024,"OAK","ANA",5,4,0,"Retrosheet",1551
"BAL-20240726-0","2024-07-26",2024,"SDN","BAL",6,4,0,"Retrosheet",1552
"BOS-20240726-0","2024-07-26",2024,"NYA","BOS",7,9,1,"Retrosheet",1553
"CHA-20240726-0","2024-07-26",2024,"SEA","CHA",10,0,0,"Retrosheet",1554
"DET-20240726-0","2024-07-26",2024,"MIN","DET",9,3,0,"Retrosheet",1555
"HOU-20240726-0","2024-07-26",2024,"LAN","HOU",0,5,1,"Retrosheet",1556
"KCA-20240726-0","2024-07-26",2024,"CHN","KCA",0,6,1,"Retrosheet",1557
"TBA-20240726-0","2024-07-26",2024,"CIN","TBA",3,2,0,"Retrosheet",1558
"TOR-20240726-0","2024-07-26",2024,"TEX","TOR",5,6,1,"Retrosheet",1559
"ARI-20240727-0","2024-07-27",2024,"PIT","ARI",5,9,1,"Retrosheet",1560
"MIL-20240727-0","2024-07-27",2024,"MIA","MIL",7,3,0,"Retrosheet",1561
"NYN-20240727-0","2024-07-27",2024,"ATL","NYN",4,0,0,"Retrosheet",1562
"PHI-20240727-0","2024-07-27",2024,"CLE","PHI",0,8,1,"Retrosheet",1563
"SFN-20240727-1","2024-07-27",2024,"COL","SFN",1,4,1,"Retrosheet",1564
"SFN-20240727-2","2024-07-27",2024,"COL","SFN",0,5,1,"Retrosheet",1565
"SLN-20240727-0","2024-07-27",2024,"WAS","SLN",14,3,0,"Retrosheet",1566
"ANA-20240727-0","2024-07-27",2024,"OAK","ANA",3,1,0,"Retrosheet",1567
"BAL-20240727-0","2024-07-27",2024,"SDN","BAL",9,4,0,"Retrosheet",1568
"BOS-20240727-0","2024-07-27",2024,"NYA","BOS",11,8,0,"Retrosheet",1569
"CHA-20240727-0","2024-07-27",2024,"SEA","CHA",6,3,0,"Retrosheet",1570
"DET-20240727-0","2024-07-27",2024,"MIN","DET",2,7,1,"Retrosheet",1571
"HOU-20240727-0","2024-07-27",2024,"LAN","HOU",6,7,1,"Retrosheet",1572
"KCA-20240727-0","2024-07-27",2024,"CHN","KCA",9,4,0,"Retrosheet",1573
"TBA-20240727-0","2024-07-27",2024,"CIN","TBA",0,4,1,"Retrosheet",1574
"TOR-20240727-0","2024-07-27",2024,"TEX","TOR",3,7,1,"Retrosheet",1575
"ARI-20240728-0","2024-07-28",2024,"PIT","ARI",6,5,0,"Retrosheet",1576
"MIL-20240728-0","2024-07-28",2024,"MIA","MIL",2,6,1,"Retrosheet",1577
"NYN-20240728-0","2024-07-28",2024,"ATL","NYN",9,2,0,"Retrosheet",1578
"PHI-20240728-0","2024-07-28",2024,"CLE","PHI",4,3,0,"Retrosheet",1579
"SFN-20240728-0","2024-07-28",2024,"COL","SFN",4,5,1,"Retrosheet",1580
"SLN-20240728-0","2024-07-28",2024,"WAS","SLN",3,4,1,"Retrosheet",1581
"ANA-20240728-0","2024-07-28",2024,"OAK","ANA",6,8,1,"Retrosheet",1582
"BAL-20240728-0","2024-07-28",2024,"SDN","BAL",6,8,1,"Retrosheet",1583
"BOS-20240728-0","2024-07-28",2024,"NYA","BOS",8,2,0,"Retrosheet",1584
"CHA-20240728-0","2024-07-28",2024,"SEA","CHA",6,3,0,"Retrosheet",1585
"DET-20240728-0","2024-07-28",2024,"MIN","DET",5,0,0,"Retrosheet",1586
"HOU-20240728-0","2024-07-28",2024,"LAN","HOU",6,2,0,"Retrosheet",1587
"KCA-20240728-0","2024-07-28",2024,"CHN","KCA",7,3,0,"Retrosheet",1588
"TBA-20240728-0","2024-07-28",2024,"CIN","TBA",1,2,1,"Retrosheet",1589
"TOR-20240728-0","2024-07-28",2024,"TEX","TOR",3,7,1,"Retrosheet",1590
"ARI-20240729-0","2024-07-29",2024,"WAS","ARI",8,9,1,"Retrosheet",1591
"CIN-20240729-0","2024-07-29",2024,"CHN","CIN",1,7,1,"Retrosheet",1592
"MIL-20240729-0","2024-07-29",2024,"ATL","MIL",3,8,1,"Retrosheet",1593
"NYN-20240729-0","2024-07-29",2024,"MIN","NYN",2,15,1,"Retrosheet",1594
"PHI-20240729-0","2024-07-29",2024,"NYA","PHI",14,4,0,"Retrosheet",1595
"SLN-20240729-0","2024-07-29",2024,"TEX","SLN",6,3,0,"Retrosheet",1596
"BAL-20240729-1","2024-07-29",2024,"TOR","BAL",5,11,1,"Retrosheet",1597
"BAL-20240729-2","2024-07-29",2024,"TOR","BAL",8,4,0,"Retrosheet",1598
"BOS-20240729-0","2024-07-29",2024,"SEA","BOS",7,14,1,"Retrosheet",1599
"CHA-20240729-0","2024-07-29",2024,"KCA","CHA",8,5,0,"Retrosheet",1600
"DET-20240729-0","2024-07-29",2024,"CLE","DET",8,4,0,"Retrosheet",1601
"HOU-20240729-0","2024-07-29",2024,"PIT","HOU",5,3,0,"Retrosheet",1602
"ARI-20240730-0","2024-07-30",2024,"WAS","ARI",0,17,1,"Retrosheet",1603
"CIN-20240730-0","2024-07-30",2024,"CHN","CIN",3,6,1,"Retrosheet",1604
"MIL-20240730-0","2024-07-30",2024,"ATL","MIL",5,1,0,"Retrosheet",1605
"NYN-20240730-0","2024-07-30",2024,"MIN","NYN",0,2,1,"Retrosheet",1606
"PHI-20240730-0","2024-07-30",2024,"NYA","PHI",7,6,0,"Retrosheet",1607
"SDN-20240730-0","2024-07-30",2024,"LAN","SDN",5,6,1,"Retrosheet",1608
"SFN-20240730-0","2024-07-30",2024,"OAK","SFN",5,2,0,"Retrosheet",1609
"SLN-20240730-0","2024-07-30",2024,"TEX","SLN",1,8,1,"Retrosheet",1610
"ANA-20240730-0","2024-07-30",2024,"COL","ANA",7,10,1,"Retrosheet",1611
"BAL-20240730-0","2024-07-30",2024,"TOR","BAL",2,6,1,"Retrosheet",1612
"BOS-20240730-0","2024-07-30",2024,"SEA","BOS",10,6,0,"Retrosheet",1613
"CHA-20240730-0","2024-07-30",2024,"KCA","CHA",4,3,0,"Retrosheet",1614
"DET-20240730-0","2024-07-30",2024,"CLE","DET",5,0,0,"Retrosheet",1615
"HOU-20240730-0","2024-07-30",2024,"PIT","HOU",6,2,0,"Retrosheet",1616
"TBA-20240730-0","2024-07-30",2024,"MIA","TBA",3,9,1,"Retrosheet",1617
"ARI-20240731-0","2024-07-31",2024,"WAS","ARI",4,5,1,"Retrosheet",1618
"CIN-20240731-0","2024-07-31",2024,"CHN","CIN",13,4,0,"Retrosheet",1619
"MIL-20240731-0","2024-07-31",2024,"ATL","MIL",6,2,0,"Retrosheet",1620
"NYN-20240731-0","2024-07-31",2024,"MIN","NYN",8,3,0,"Retrosheet",1621
"PHI-20240731-0","2024-07-31",2024,"NYA","PHI",6,5,0,"Retrosheet",1622
"SDN-20240731-0","2024-07-31",2024,"LAN","SDN",1,8,1,"Retrosheet",1623
"SFN-20240731-0","2024-07-31",2024,"OAK","SFN",0,1,1,"Retrosheet",1624
"SLN-20240731-0","2024-07-31",2024,"TEX","SLN",1,10,1,"Retrosheet",1625
"ANA-20240731-0","2024-07-31",2024,"COL","ANA",2,1,0,"Retrosheet",1626
"BAL-20240731-0","2024-07-31",2024,"TOR","BAL",4,10,1,"Retrosheet",1627
"BOS-20240731-0","2024-07-31",2024,"SEA","BOS",2,3,1,"Retrosheet",1628
"CHA-20240731-0","2024-07-31",2024,"KCA","CHA",10,3,0,"Retrosheet",1629
"HOU-20240731-0","2024-07-31",2024,"PIT","HOU",4,5,1,"Retrosheet",1630
"TBA-20240731-0","2024-07-31",2024,"MIA","TBA",6,2,0,"Retrosheet",1631
"ATL-20240801-0","2024-08-01",2024,"MIA","ATL",2,4,1,"Retrosheet",1632
"CHN-20240801-0","2024-08-01",2024,"SLN","CHN",4,5,1,"Retrosheet",1633
"ANA-20240801-0","2024-08-01",2024,"COL","ANA",5,4,0,"Retrosheet",1634
"CLE-20240801-0","2024-08-01",2024,"BAL","CLE",3,10,1,"Retrosheet",1635
"DET-20240801-0","2024-08-01",2024,"KCA","DET",7,1,0,"Retrosheet",1636
"ATL-20240802-0","2024-08-02",2024,"MIA","ATL",3,5,1,"Retrosheet",1637
"CHN-20240802-0","2024-08-02",2024,"SLN","CHN",3,6,1,"Retrosheet",1638
"CIN-20240802-0","2024-08-02",2024,"SFN","CIN",3,0,0,"Retrosheet",1639
"PIT-20240802-0","2024-08-02",2024,"ARI","PIT",9,8,0,"Retrosheet",1640
"SDN-20240802-0","2024-08-02",2024,"COL","SDN",5,2,0,"Retrosheet",1641
"WAS-20240802-0","2024-08-02",2024,"MIL","WAS",8,3,0,"Retrosheet",1642
"ANA-20240802-0","2024-08-02",2024,"NYN","ANA",5,1,0,"Retrosheet",1643
"CLE-20240802-0","2024-08-02",2024,"BAL","CLE",4,8,1,"Retrosheet",1644
"DET-20240802-0","2024-08-02",2024,"KCA","DET",9,2,0,"Retrosheet",1645
"HOU-20240802-0","2024-08-02",2024,"TBA","HOU",2,3,1,"Retrosheet",1646
"MIN-20240802-0","2024-08-02",2024,"CHA","MIN",2,10,1,"Retrosheet",1647
"NYA-20240802-0","2024-08-02",2024,"TOR","NYA",8,5,0,"Retrosheet",1648
"OAK-20240802-0","2024-08-02",2024,"LAN","OAK",5,6,1,"Retrosheet",1649
"SEA-20240802-0","2024-08-02",2024,"PHI","SEA",2,10,1,"Retrosheet",1650
"TEX-20240802-0","2024-08-02",2024,"BOS","TEX",11,6,0,"Retrosheet",1651
"ATL-20240803-0","2024-08-03",2024,"MIA","ATL",4,3,0,"Retrosheet",1652
"CHN-20240803-0","2024-08-03",2024,"SLN","CHN",5,4,0,"Retrosheet",1653
"CIN-20240803-0","2024-08-03",2024,"SFN","CIN",4,6,1,"Retrosheet",1654
"PIT-20240803-0","2024-08-03",2024,"ARI","PIT",2,4,1,"Retrosheet",1655
"SDN-20240803-0","2024-08-03",2024,"COL","SDN",2,3,1,"Retrosheet",1656
"WAS-20240803-0","2024-08-03",2024,"MIL","WAS",4,6,1,"Retrosheet",1657
"ANA-20240803-0","2024-08-03",2024,"NYN","ANA",4,5,1,"Retrosheet",1658
"CLE-20240803-0","2024-08-03",2024,"BAL","CLE",7,4,0,"Retrosheet",1659
"DET-20240803-0","2024-08-03",2024,"KCA","DET",5,6,1,"Retrosheet",1660
"HOU-20240803-0","2024-08-03",2024,"TBA","HOU",6,1,0,"Retrosheet",1661
"MIN-20240803-0","2024-08-03",2024,"CHA","MIN",2,6,1,"Retrosheet",1662
"NYA-20240803-0","2024-08-03",2024,"TOR","NYA",3,8,1,"Retrosheet",1663
"OAK-20240803-0","2024-08-03",2024,"LAN","OAK",10,0,0,"Retrosheet",1664
"SEA-20240803-0","2024-08-03",2024,"PHI","SEA",5,6,1,"Retrosheet",1665
"TEX-20240803-0","2024-08-03",2024,"BOS","TEX",4,7,1,"Retrosheet",1666
"ATL-20240804-0","2024-08-04",2024,"MIA","ATL",7,0,0,"Retrosheet",1667
"CHN-20240804-0","2024-08-04",2024,"SLN","CHN",2,6,1,"Retrosheet",1668
"CIN-20240804-0","2024-08-04",2024,"SFN","CIN",8,2,0,"Retrosheet",1669
"PIT-20240804-0","2024-08-04",2024,"ARI","PIT",6,5,0,"Retrosheet",1670
"SDN-20240804-0","2024-08-04",2024,"COL","SDN",2,10,1,"Retrosheet",1671
"WAS-20240804-0","2024-08-04",2024,"MIL","WAS",3,4,1,"Retrosheet",1672
"ANA-20240804-0","2024-08-04",2024,"NYN","ANA",2,3,1,"Retrosheet",1673
"CLE-20240804-0","2024-08-04",2024,"BAL","CLE",9,5,0,"Retrosheet",1674
"DET-20240804-0","2024-08-04",2024,"KCA","DET",3,2,0,"Retrosheet",1675
"HOU-20240804-0","2024-08-04",2024,"TBA","HOU",1,0,0,"Retrosheet",1676
"MIN-20240804-0","2024-08-04",2024,"CHA","MIN",7,13,1,"Retrosheet",1677
"NYA-20240804-0","2024-08-04",2024,"TOR","NYA",3,4,1,"Retrosheet",1678
"OAK-20240804-0","2024-08-04",2024,"LAN","OAK",3,2,0,"Retrosheet",1679
"SEA-20240804-0","2024-08-04",2024,"PHI","SEA",6,0,0,"Retrosheet",1680
"TEX-20240804-0","2024-08-04",2024,"BOS","TEX",7,2,0,"Retrosheet",1681
"CHN-20240805-0","2024-08-05",2024,"MIN","CHN",3,0,0,"Retrosheet",1682
"LAN-20240805-0","2024-08-05",2024,"PHI","LAN",3,5,1,"Retrosheet",1683
"MIA-20240805-0","2024-08-05",2024,"CIN","MIA",10,3,0,"Retrosheet",1684
"SLN-20240805-0","2024-08-05",2024,"NYN","SLN",6,0,0,"Retrosheet",1685
"WAS-20240805-0","2024-08-05",2024,"SFN","WAS",4,1,0,"Retrosheet",1686
"CLE-20240805-0","2024-08-05",2024,"ARI","CLE",7,6,0,"Retrosheet",1687
"KCA-20240805-0","2024-08-05",2024,"BOS","KCA",9,5,0,"Retrosheet",1688
"OAK-20240805-0","2024-08-05",2024,"CHA","OAK",1,5,1,"Retrosheet",1689
"TEX-20240805-0","2024-08-05",2024,"HOU","TEX",3,4,1,"Retrosheet",1690
"ATL-20240806-0","2024-08-06",2024,"MIL","ATL",10,0,0,"Retrosheet",1691
"CHN-20240806-0","2024-08-06",2024,"MIN","CHN",3,7,1,"Retrosheet",1692
"COL-20240806-0","2024-08-06",2024,"NYN","COL",3,6,1,"Retrosheet",1693
"LAN-20240806-0","2024-08-06",2024,"PHI","LAN",6,2,0,"Retrosheet",1694
"MIA-20240806-0","2024-08-06",2024,"CIN","MIA",8,2,0,"Retrosheet",1695
"PIT-20240806-0","2024-08-06",2024,"SDN","PIT",6,0,0,"Retrosheet",1696
"SLN-20240806-0","2024-08-06",2024,"TBA","SLN",3,4,1,"Retrosheet",1697
"WAS-20240806-0","2024-08-06",2024,"SFN","WAS",5,11,1,"Retrosheet",1698
"KCA-20240806-0","2024-08-06",2024,"BOS","KCA",6,5,0,"Retrosheet",1699
"OAK-20240806-0","2024-08-06",2024,"CHA","OAK",5,1,0,"Retrosheet",1700
"SEA-20240806-0","2024-08-06",2024,"DET","SEA",4,2,0,"Retrosheet",1701
"TEX-20240806-0","2024-08-06",2024,"HOU","TEX",4,2,0,"Retrosheet",1702
"TOR-20240806-0","2024-08-06",2024,"BAL","TOR",2,5,1,"Retrosheet",1703
"ATL-20240807-0","2024-08-07",2024,"MIL","ATL",8,5,0,"Retrosheet",1704
"CHN-20240807-0","2024-08-07",2024,"MIN","CHN",2,8,1,"Retrosheet",1705
"COL-20240807-0","2024-08-07",2024,"NYN","COL",5,3,0,"Retrosheet",1706
"LAN-20240807-0","2024-08-07",2024,"PHI","LAN",9,4,0,"Retrosheet",1707
"MIA-20240807-0","2024-08-07",2024,"CIN","MIA",4,6,1,"Retrosheet",1708
"PIT-20240807-0","2024-08-07",2024,"SDN","PIT",9,8,0,"Retrosheet",1709
"SLN-20240807-0","2024-08-07",2024,"TBA","SLN",2,5,1,"Retrosheet",1710
"WAS-20240807-0","2024-08-07",2024,"SFN","WAS",7,4,0,"Retrosheet",1711
"CLE-20240807-1","2024-08-07",2024,"ARI","CLE",7,3,0,"Retrosheet",1712
"CLE-20240807-2","2024-08-07",2024,"ARI","CLE",5,3,0,"Retrosheet",1713
"KCA-20240807-0","2024-08-07",2024,"BOS","KCA",4,8,1,"Retrosheet",1714
"NYA-20240807-1","2024-08-07",2024,"ANA","NYA",2,5,1,"Retrosheet",1715
"NYA-20240807-2","2024-08-07",2024,"ANA","NYA",8,2,0,"Retrosheet",1716
"OAK-20240807-0","2024-08-07",2024,"CHA","OAK",2,3,1,"Retrosheet",1717
"SEA-20240807-0","2024-08-07",2024,"DET","SEA",6,2,0,"Retrosheet",1718
"TEX-20240807-0","2024-08-07",2024,"HOU","TEX",6,4,0,"Retrosheet",1719
"TOR-20240807-0","2024-08-07",2024,"BAL","TOR",7,3,0,"Retrosheet",1720
"ARI-20240808-0","2024-08-08",2024,"PHI","ARI",6,4,0,"Retrosheet",1721
"ATL-20240808-0","2024-08-08",2024,"MIL","ATL",16,7,0,"Retrosheet",1722
"COL-20240808-0","2024-08-08",2024,"NYN","COL",9,1,0,"Retrosheet",1723
"MIA-20240808-0","2024-08-08",2024,"CIN","MIA",10,4,0,"Retrosheet",1724
"PIT-20240808-0","2024-08-08",2024,"SDN","PIT",7,6,0,"Retrosheet",1725
"SLN-20240808-0","2024-08-08",2024,"TBA","SLN",6,4,0,"Retrosheet",1726
"WAS-20240808-0","2024-08-08",2024,"SFN","WAS",9,5,0,"Retrosheet",1727
"NYA-20240808-0","2024-08-08",2024,"ANA","NYA",9,4,0,"Retrosheet",1728
"SEA-20240808-0","2024-08-08",2024,"DET","SEA",3,4,1,"Retrosheet",1729
"TOR-20240808-0","2024-08-08",2024,"BAL","TOR",6,7,1,"Retrosheet",1730
"ARI-20240809-0","2024-08-09",2024,"PHI","ARI",2,3,1,"Retrosheet",1731
"COL-20240809-0","2024-08-09",2024,"ATL","COL",5,6,1,"Retrosheet",1732
"LAN-20240809-0","2024-08-09",2024,"PIT","LAN",5,9,1,"Retrosheet",1733
"MIA-20240809-0","2024-08-09",2024,"SDN","MIA",6,2,0,"Retrosheet",1734
"MIL-20240809-0","2024-08-09",2024,"CIN","MIL",3,8,1,"Retrosheet",1735
"SFN-20240809-0","2024-08-09",2024,"DET","SFN",2,3,1,"Retrosheet",1736
"WAS-20240809-0","2024-08-09",2024,"ANA","WAS",2,3,1,"Retrosheet",1737
"BOS-20240809-0","2024-08-09",2024,"HOU","BOS",8,4,0,"Retrosheet",1738
"CHA-20240809-0","2024-08-09",2024,"CHN","CHA",7,6,0,"Retrosheet",1739
"KCA-20240809-0","2024-08-09",2024,"SLN","KCA",8,5,0,"Retrosheet",1740
"MIN-20240809-1","2024-08-09",2024,"CLE","MIN",2,4,1,"Retrosheet",1741
"MIN-20240809-2","2024-08-09",2024,"CLE","MIN",3,6,1,"Retrosheet",1742
"SEA-20240809-0","2024-08-09",2024,"NYN","SEA",0,6,1,"Retrosheet",1743
"TBA-20240809-0","2024-08-09",2024,"BAL","TBA",4,1,0,"Retrosheet",1744
"TOR-20240809-0","2024-08-09",2024,"OAK","TOR",1,3,1,"Retrosheet",1745
"ARI-20240810-0","2024-08-10",2024,"PHI","ARI",1,11,1,"Retrosheet",1746
"COL-20240810-0","2024-08-10",2024,"ATL","COL",11,8,0,"Retrosheet",1747
"LAN-20240810-0","2024-08-10",2024,"PIT","LAN",1,4,1,"Retrosheet",1748
"MIA-20240810-0","2024-08-10",2024,"SDN","MIA",9,8,0,"Retrosheet",1749
"MIL-20240810-0","2024-08-10",2024,"CIN","MIL",0,1,1,"Retrosheet",1750
"SFN-20240810-0","2024-08-10",2024,"DET","SFN",1,3,1,"Retrosheet",1751
"WAS-20240810-0","2024-08-10",2024,"ANA","WAS",4,5,1,"Retrosheet",1752
"BOS-20240810-0","2024-08-10",2024,"HOU","BOS",5,4,0,"Retrosheet",1753
"CHA-20240810-0","2024-08-10",2024,"CHN","CHA",3,1,0,"Retrosheet",1754
"KCA-20240810-0","2024-08-10",2024,"SLN","KCA",3,8,1,"Retrosheet",1755
"MIN-20240810-0","2024-08-10",2024,"CLE","MIN",2,1,0,"Retrosheet",1756
"NYA-20240810-1","2024-08-10",2024,"TEX","NYA",0,8,1,"Retrosheet",1757
"NYA-20240810-2","2024-08-10",2024,"TEX","NYA",9,4,0,"Retrosheet",1758
"SEA-20240810-0","2024-08-10",2024,"NYN","SEA",0,4,1,"Retrosheet",1759
"TBA-20240810-0","2024-08-10",2024,"BAL","TBA",7,5,0,"Retrosheet",1760
"TOR-20240810-0","2024-08-10",2024,"OAK","TOR",1,0,0,"Retrosheet",1761
"ARI-20240811-0","2024-08-11",2024,"PHI","ARI",5,12,1,"Retrosheet",1762
"COL-20240811-0","2024-08-11",2024,"ATL","COL",8,9,1,"Retrosheet",1763
"LAN-20240811-0","2024-08-11",2024,"PIT","LAN",5,6,1,"Retrosheet",1764
"MIA-20240811-0","2024-08-11",2024,"SDN","MIA",6,7,1,"Retrosheet",1765
"MIL-20240811-0","2024-08-11",2024,"CIN","MIL",4,3,0,"Retrosheet",1766
"SFN-20240811-0","2024-08-11",2024,"DET","SFN",5,4,0,"Retrosheet",1767
"WAS-20240811-0","2024-08-11",2024,"ANA","WAS",6,4,0,"Retrosheet",1768
"BOS-20240811-0","2024-08-11",2024,"HOU","BOS",10,2,0,"Retrosheet",1769
"MIN-20240811-0","2024-08-11",2024,"CLE","MIN",5,3,0,"Retrosheet",1770
"NYA-20240811-0","2024-08-11",2024,"TEX","NYA",7,8,1,"Retrosheet",1771
"SEA-20240811-0","2024-08-11",2024,"NYN","SEA",1,12,1,"Retrosheet",1772
"TBA-20240811-0","2024-08-11",2024,"BAL","TBA",1,2,1,"Retrosheet",1773
"TOR-20240811-0","2024-08-11",2024,"OAK","TOR",8,4,0,"Retrosheet",1774
"ARI-20240812-0","2024-08-12",2024,"COL","ARI",4,5,1,"Retrosheet",1775
"CIN-20240812-0","2024-08-12",2024,"SLN","CIN",1,6,1,"Retrosheet",1776
"MIL-20240812-0","2024-08-12",2024,"LAN","MIL",5,2,0,"Retrosheet",1777
"SDN-20240812-0","2024-08-12",2024,"PIT","SDN",1,2,1,"Retrosheet",1778
"SFN-20240812-0","2024-08-12",2024,"ATL","SFN",1,0,0,"Retrosheet",1779
"ANA-20240812-0","2024-08-12",2024,"TOR","ANA",4,2,0,"Retrosheet",1780
"BOS-20240812-0","2024-08-12",2024,"TEX","BOS",4,5,1,"Retrosheet",1781
"CHA-20240812-0","2024-08-12",2024,"NYA","CHA",2,12,1,"Retrosheet",1782
"CLE-20240812-0","2024-08-12",2024,"CHN","CLE",8,9,1,"Retrosheet",1783
"MIN-20240812-0","2024-08-12",2024,"KCA","MIN",3,8,1,"Retrosheet",1784
"TBA-20240812-0","2024-08-12",2024,"HOU","TBA",6,1,0,"Retrosheet",1785
"ARI-20240813-0","2024-08-13",2024,"COL","ARI",3,4,1,"Retrosheet",1786
"CIN-20240813-0","2024-08-13",2024,"SLN","CIN",1,4,1,"Retrosheet",1787
"MIL-20240813-0","2024-08-13",2024,"LAN","MIL",7,2,0,"Retrosheet",1788
"NYN-20240813-0","2024-08-13",2024,"OAK","NYN",9,4,0,"Retrosheet",1789
"PHI-20240813-0","2024-08-13",2024,"MIA","PHI",5,0,0,"Retrosheet",1790
"SDN-20240813-0","2024-08-13",2024,"PIT","SDN",0,3,1,"Retrosheet",1791
"SFN-20240813-0","2024-08-13",2024,"ATL","SFN",4,3,0,"Retrosheet",1792
"ANA-20240813-0","2024-08-13",2024,"TOR","ANA",6,1,0,"Retrosheet",1793
"BAL-20240813-0","2024-08-13",2024,"WAS","BAL",9,3,0,"Retrosheet",1794
"BOS-20240813-0","2024-08-13",2024,"TEX","BOS",4,9,1,"Retrosheet",1795
"CHA-20240813-0","2024-08-13",2024,"NYA","CHA",4,1,0,"Retrosheet",1796
"CLE-20240813-0","2024-08-13",2024,"CHN","CLE",1,2,1,"Retrosheet",1797
"DET-20240813-0","2024-08-13",2024,"SEA","DET",1,15,1,"Retrosheet",1798
"MIN-20240813-0","2024-08-13",2024,"KCA","MIN",3,13,1,"Retrosheet",1799
"TBA-20240813-0","2024-08-13",2024,"HOU","TBA",3,2,0,"Retrosheet",1800
"ARI-20240814-0","2024-08-14",2024,"COL","ARI",4,11,1,"Retrosheet",1801
